participant,trial_id,test_language,word,language_l1,input_text,typing_onset,typing_offset,orthography,phonology,translation_english_orthography,translation_english_phonology,ipa_english,translation_catalan_orthography,translation_catalan_phonology,translation_spanish_orthography,translation_spanish_phonology,lev_engspa,sim_engspa,sim_engspa_broad,lev_engcat,sim_engcat,sim_engcat_broad,lev_spacat,sim_spacat,sim_spacat_broad,frequency_zipf,soundfile,practice,length,accuracy
5ede1a11281b7602eb5cf5ea,170,Catalan,ploma,Spanish,pluma,0.930000067,2.201999903,ploma,/ˈplo.mə/,feather,/ˈfɛðə/,fɛðə,ploma,/ˈplo.mə/,pluma,/ˈpo.ʎo/,0.65,0.216666666666666,0.166666666666666,0.68,0.262222222222222,0.222222222222222,0.52,0.611111111111111,0.611111111111111,3.98651569,Sounds/cat_ploma.wav,FALSE,5,0.16
5ede1a11281b7602eb5cf5ea,171,Catalan,pollastre,Spanish,menestra,1.414000034,5.684000015,pollastre,/puˈʎas.tɾə/,chicken,/ˈʧɪkɪn/,ʧɪkɪn,pollastre,/puˈʎas.tɾə/,pollo,/ˈpo.ʎo/,1,0,0,0.8625,0.125,0.25,0.5625,0.479166666666666,0.479166666666666,4.54185237,Sounds/cat_pollastre.wav,FALSE,9,0.037037037037037
5ede1a11281b7602eb5cf5ea,172,Catalan,poma,Spanish,naranja,1.652999878,3.441999912,poma,/ˈpo.ma/,apple,/ˈæpl/,æpəl,poma,/ˈpo.ma/,manzana,/manˈθa.na/,0.928571428571428,0.142857142857142,0.142857142857142,1,0.333333333333333,0.333333333333333,0.671428571428571,0.363636363636363,0.363636363636363,4.36983777,Sounds/cat_poma.wav,FALSE,7,0.0204081632653061
5ede1a11281b7602eb5cf5ea,173,Catalan,porc,Spanish,cerdo,0.542999983,3.592999935,porc,/ˈpɔrk/,pig/pork,/pɪg/pɔːk/,pɪg,porc,/ˈpɔrk/,cerdo,/'θeɾ.ðo/,0.9,0.133333333333333,0.133333333333333,0.425,0.410714285714285,0.410714285714285,0.96,0.24,0.4,4.67792748,Sounds/cat_porc.wav,FALSE,5,0.04
5ede1a11281b7602eb5cf5ea,174,Catalan,porta,Spanish,puerta,0.523000002,1.977999926,porta,/ˈpɔr.tə/,door,/dɔː/,dɔɔ,porta,/ˈpɔr.tə/,puerta,/ˈpwer.ta/,0.816666666666666,0.0555555555555555,0.0555555555555555,0.64,0.25,0.25,0.4,0.684343434343434,0.684343434343434,5.68822015,Sounds/cat_porta.wav,FALSE,6,0.111111111111111
5ede1a11281b7602eb5cf5ea,175,Catalan,raspall,Spanish,raspar,1.402999878,3.467999935,raspall,/rəsˈpaʎ/,brush,/brʌʃ/,brʌʃ,raspall,/rəsˈpaʎ/,cepillo,/θeˈpi.ʎo/,0.783333333333333,0,0.166666666666666,0.783333333333333,0.377777777777777,0.477777777777777,0.65,0.555555555555555,0.722222222222222,3.7481157,Sounds/cat_raspall.wav,FALSE,7,0.102040816326531
5ede1a11281b7602eb5cf5ea,176,Catalan,samarreta,Spanish,chaqueta,1.181999922,3.335999966,samarreta,/sə.məˈrɛ.tə/,t-shirt,/ˈtiːʃɜːt/,tiiʃɜɜt,samarreta,/sə.məˈrɛ.tə/,camiseta,/ka.mi'se.ta/,0.725,0.216666666666666,0.216666666666666,0.6375,0.383333333333333,0.383333333333333,0.475,0.5,0.5,4.38551562,Sounds/cat_samarreta.wav,FALSE,9,0.0493827160493827
5ede1a11281b7602eb5cf5ea,177,Catalan,sol,Spanish,sol,0.962000132,1.601999998,sol,/ˈsɔɫ/,sun,/sʌn/,sʌn,sol,/ˈsɔɫ/,sol,/ˈsol/,0.2,0.788888888888888,0.722222222222222,0.2,0.788888888888888,0.722222222222222,0,1,1,5.61234526,Sounds/cat_sol.wav,FALSE,3,0.333333333333333
5ede1a11281b7602eb5cf5ea,178,Catalan,taronja,Spanish,casa,3.822000027,4.597000122,taronja,/təˈɾɔɲ.ʒə/,orange,/ˈɒrɪnʤ/,ɒrɪnʤ,taronja,/təˈɾɔɲ.ʒə/,naranja,/naˈɾaŋ.xa/,0.928571428571428,0.166666666666666,0.166666666666666,0.9,0,0.142857142857142,0.628571428571428,0.238095238095238,0.323809523809523,4.3961628,Sounds/cat_taronja.wav,FALSE,7,0.0408163265306122
5ede1a11281b7602eb5cf5ea,180,Catalan,tisores,Spanish,tesoro,0.873000145,1.999000072,tisores,/tiˈzo.ɾəs/,scissors,/ˈsɪzəz/,sɪzəz,tisores,/tiˈzo.ɾəs/,tijeras,/tiˈxe.ɾas/,0.528571428571428,0.166666666666666,0.166666666666666,0.3,0.166666666666666,0.166666666666666,0.285714285714285,0.738095238095238,0.738095238095238,3.93156806,Sounds/cat_tisores.wav,FALSE,7,0.0816326530612245
5ede1a11281b7602eb5cf5ea,181,Catalan,tobogan,Spanish,tobogán,0.640000105,3.434999943,tobogan,/tu.βuˈɣan/,slide,/slaɪd/,slaɪd,tobogan,/tu.βuˈɣan/,tobogán,/to.βoˈɣan/,0.7,0.195238095238095,0.166666666666666,0.7,0.195238095238095,0.166666666666666,0.114285714285714,0.976190476190476,0.976190476190476,3.61341713,Sounds/cat_tobogan.wav,FALSE,7,0.122448979591837
5ede1a11281b7602eb5cf5ea,182,Catalan,tomaquet,Spanish,tomate,1.246000051,3.395999908,tomàquet,/tuˈma.kət/,tomato,/təˈmɑːtəʊ/,təmɑɑtəʊ,tomàquet,/tuˈma.kət/,tomate,/toˈma.te/,0.375,0.699404761904761,0.699404761904761,0.4125,0.4625,0.4625,0.485714285714285,0.782051282051282,0.782051282051282,4.48050946,Sounds/cat_tomaquet.wav,FALSE,8,0.0625
5ede1a11281b7602eb5cf5ea,183,Catalan,tren,Spanish,tren,0.907000065,2.398999929,tren,/ˈtɾɛn/,train,/treɪn/,treɪn,tren,/ˈtɾɛn/,tren,/ˈtɾen/,0.18,0.806666666666666,0.966666666666666,0.48,0.784444444444444,0.944444444444444,0,1,1,4.85159049,Sounds/cat_tren.wav,FALSE,4,0.25
5ede1a11281b7602eb5cf5ea,184,Catalan,ull,Spanish,ul,3.896999836,4.649999857,ull,/uʎ/,eye,/aɪ/,aɪ,ull,/uʎ/,ojo,/ˈo.xo/,0.833333333333333,0,0,1,0,0,0.833333333333333,0.222222222222222,0.222222222222222,4.80323419,Sounds/cat_ull.wav,FALSE,3,0.222222222222222
5ede1a11281b7602eb5cf5ea,185,Catalan,ulleres,Spanish,orejeras,1.849999905,3.757999897,ulleres,/uˈʎe.ɾəs/,glasses,/ˈglɑːsɪz/,glɑɑsɪz,ulleres,/uˈʎe.ɾəs/,gafas,/ɡaˈfas/,0.557142857142857,0.5,0.5,0.771428571428571,0.201465201465201,0.344322344322344,0.616666666666666,0.181818181818181,0.181818181818181,4.8094425,Sounds/cat_ulleres.wav,FALSE,8,0.046875
5ede1a11281b7602eb5cf5ea,187,Catalan,vaixell,Spanish,toalla,2.713000059,4.183000088,vaixell,/bəˈʃeʎ/,boat,/bəʊt/,bəʊt,vaixell,/bəˈʃeʎ/,barco,/ˈbaɾ.ko/,0.7,0.468888888888888,0.468888888888888,0.559999999999999,0.544444444444444,0.544444444444444,0.76,0.366666666666666,0.366666666666666,4.92972113,Sounds/cat_vaixell.wav,FALSE,7,0.0204081632653061
5ede1a11281b7602eb5cf5ea,188,Catalan,xocolata,Spanish,chocolate,0.565000057,2.25999999,xocolata,/ʃu.kuˈɫa.tə/,chocolate,/ˈʧɒkəlɪt/,ʧɒkəlɪt,xocolata,/ʃu.kuˈɫa.tə/,chocolate,/tʃ͡o.koˈla.te/,0.2375,0.804166666666666,0.804166666666666,0.3375,0.375,0.5375,0.2,0.774999999999999,0.9375,4.67153244,Sounds/cat_xocolata.wav,FALSE,9,0.0740740740740741
5ede1a11281b7602eb5cf5ea,189,Catalan,zebra,Spanish,zebra,0.508000135,1.75,zebra,/ˈze.βɾə/,zebra,/ˈziːbrə/,ziibrə,zebra,/ˈze.βɾə/,cebra,/ˈθe.bɾa/,0.6,0.381818181818181,0.615151515151515,0.283333333333333,0.558080808080808,0.724747474747474,0.36,0.506666666666666,0.586666666666666,3.57202444,Sounds/cat_zebra.wav,FALSE,5,0.2
5ede1e445c4bda03a80555e6,104,Catalan,abella,Spanish,avena,0.919000149,1.888999939,abella,/əˈbɛ.ʎə/,bee,/biː/,bii,abella,/əˈbɛ.ʎə/,abeja,/aˈβe.xa/,0.78,0.133333333333333,0.133333333333333,0.559999999999999,0.383333333333333,0.383333333333333,0.559999999999999,0.373333333333333,0.333333333333333,4.05357731,Sounds/cat_abella.wav,FALSE,6,0.0833333333333333
5ede1e445c4bda03a80555e6,105,Catalan,aigua,Spanish,agua,2.657000065,3.743000031,aigua,/ˈaj.ɡwə/,water,/ˈwɔːtə/,wɔɔtə,aigua,/ˈaj.ɡwə/,agua,/ˈaj.ɣwə/,0.8,0.4,0.4,0.8,0.4,0.4,0.08,0.94,0.9,5.6986085,Sounds/cat_aigua.wav,FALSE,5,0.16
5ede1e445c4bda03a80555e6,106,Catalan,aixeta,Spanish,coger,3.192000151,5.617000103,aixeta,/əˈʃɛ.tə/,tap,/tæp/,tæp,aixeta,/əˈʃɛ.tə/,grifo,/ˈɡɾi.fo/,1,0,0,0.9,0.316666666666666,0.316666666666666,0.76,0.2,0.2,3.90349067,Sounds/cat_aixeta.wav,FALSE,6,0.0277777777777778
5ede1e445c4bda03a80555e6,107,Catalan,amanida,Spanish,bonita,4.511000156,14.05400014,amanida,/ə.məˈni.ðə/,salad,/ˈsæləd/,sæləd,amanida,/ə.məˈni.ðə/,ensalada,/en.saˈlada/,0.35,0.628205128205128,0.628205128205128,0.928571428571428,0.166666666666666,0.166666666666666,0.712499999999999,0.216666666666666,0.216666666666666,4.34131654,Sounds/cat_amanida.wav,FALSE,7,0.0612244897959184
5ede1e445c4bda03a80555e6,108,Catalan,ampolla,Spanish,ampolla,0.616999865,2.690000057,ampolla,/əmˈpo.ʎə/,bottle,/ˈbɒtl/,bɒtəl,ampolla,/əmˈpo.ʎə/,botella,/boˈte.ʎa/,0.483333333333333,0.669191919191919,0.769191919191919,0.816666666666666,0.181818181818181,0.181818181818181,0.633333333333333,0.388888888888888,0.388888888888888,4.47589671,Sounds/cat_ampolla.wav,FALSE,7,0.142857142857143
5ede1e445c4bda03a80555e6,110,Catalan,berenar,Spanish,bebida,8.49000001,10.49599981,berenar,/bə.ɾəˈna/,snack,/snæk/,snæk,berenar,/bə.ɾəˈna/,merienda,/meˈɾjen.da/,0.8125,0.291666666666666,0.291666666666666,0.85,0.366666666666666,0.366666666666666,0.4,0.536904761904761,0.511904761904761,4.25673174,Sounds/cat_berenar.wav,FALSE,7,0.0612244897959184
5ede1e445c4bda03a80555e6,111,Catalan,bibero,Spanish,vivir,2.073999882,4.145999908,biberó,/bi.βəˈɾo/,bottle,/ˈbɒtl/,bɒtəl,biberó,/bi.βəˈɾo/,biberón,/biβeˈɾon/,0.585714285714285,0.361904761904761,0.476190476190476,0.666666666666666,0.48030303030303,0.613636363636363,0.199999999999999,0.935897435897435,0.935897435897435,3.71874863,Sounds/cat_bibero.wav,FALSE,6,0.0555555555555556
5ede1e445c4bda03a80555e6,112,Catalan,bici,Spanish,bici,0.919000149,3.09100008,bici,/ˈbi.si/,bike,/baɪk/,baɪk,bici,/ˈbi.si/,bici,/ˈbi.θi/,0.6,0.625,0.625,0.6,0.625,0.625,0.1,0.975,1,4.22644166,Sounds/cat_bici.wav,FALSE,4,0.25
5ede1e445c4bda03a80555e6,113,Catalan,boca,Spanish,boca,0.450000048,1.586999893,boca,/ˈbo.kə/,mouth,/maʊθ/,maʊθ,boca,/ˈbo.kə/,boca,/'bo.ka/,0.85,0.3,0.25,0.85,0.05,0,0.2,0.958333333333333,0.958333333333333,4.95078911,Sounds/cat_boca.wav,FALSE,4,0.25
5ede1e445c4bda03a80555e6,114,Catalan,bol,Spanish,volar,1.053999901,3.225999832,bol,/ˈbɔɫ/,bowl,/bəʊl/,bəʊl,bol,/ˈbɔɫ/,bol,/ˈbol/,0.225,0.779761904761904,0.779761904761904,0.225,0.744047619047619,0.744047619047619,0,1,1,4.08723575,Sounds/cat_bol.wav,FALSE,5,0.08
5ede1e445c4bda03a80555e6,115,Catalan,bolet,Spanish,vuelo,4.377999783,6.166999817,bolet,/buˈɫɛt/,mushroom,/ˈmʌʃrʊm/,mʌʃrʊm,bolet,/buˈɫɛt/,seta,/'se.ta/,0.816666666666666,0.111111111111111,0.277777777777777,0.833333333333333,0.366666666666666,0.333333333333333,1,0.422222222222222,0.422222222222222,4.22253744,Sounds/cat_bolet.wav,FALSE,5,0
5ede1e445c4bda03a80555e6,116,Catalan,bolquer,Spanish,volcar,4.326000214,6.782000065,bolquer,/buɫˈke/,nappy,/ˈnæpi/,næpɪ,bolquer,/buɫˈke/,pañal,/paˈɲal/,1,0.355555555555555,0.355555555555555,0.76,0,0,0.84,0.32,0.32,3.23076945,Sounds/cat_bolquer.wav,FALSE,7,0.0612244897959184
5ede1e445c4bda03a80555e6,117,Catalan,boto,Spanish,botón,1.002000093,7.838000059,botó,/buˈto/,button,/ˈbʌtn/,bʌtən,botó,/buˈto/,botón,/boˈton/,0.16,0.899999999999999,0.899999999999999,0.42,0.677777777777777,0.677777777777777,0.279999999999999,0.899999999999999,0.899999999999999,4.28114757,Sounds/cat_boto.wav,FALSE,5,0.16
5ede1e445c4bda03a80555e6,118,Catalan,bou,Spanish,bol,2.138000011,6.165999889,bou,/bou/,bull,/bʊl/,bʊl,bou,/bou/,buey,/ˈbwei/,0.75,0.410714285714285,0.410714285714285,0.466666666666666,0.833333333333333,0.833333333333333,0.55,0.410714285714285,0.410714285714285,4.10054561,Sounds/cat_bou.wav,FALSE,3,0.222222222222222
5ede1e445c4bda03a80555e6,119,Catalan,caixa,Spanish,caja,3.407999992,8.355000019,caixa,/ˈka.ʃə/,box,/bɒks/,bɒks,caixa,/ˈka.ʃə/,caja,/'ka.xa/,0.65,0.25,0.25,0.75,0.25,0.5,0.3,0.808333333333333,0.808333333333333,4.77068153,Sounds/cat_caixa.wav,FALSE,5,0.12
5ede1e445c4bda03a80555e6,120,Catalan,cama,Spanish,cama,0.41899991,1.304999828,cama,/ˈka.mə/,bed,/bɛd/,bɛd,cama,/ˈka.mə/,pierna,/ˈpjer.na/,0.883333333333333,0.266666666666666,0.266666666666666,1,0.166666666666666,0.166666666666666,0.866666666666666,0.266666666666666,0.2,4.55802057,Sounds/cat_cama.wav,FALSE,4,0.25
5ede1e445c4bda03a80555e6,121,Catalan,camisa,Spanish,camisa,0.601000071,1.770999908,camisa,/ˈka.mə/,shirt,/ʃɜːt/,ʃɛɛt,camisa,/ˈka.mə/,camisa,/kaˈmi.sa/,0.816666666666666,0.111111111111111,0.277777777777777,0.8,0.166666666666666,0.166666666666666,0.383333333333333,0.738888888888888,0.738888888888888,4.32244382,Sounds/cat_camisa.wav,FALSE,6,0.166666666666667
5ede1e445c4bda03a80555e6,122,Catalan,casa,Spanish,casa,0.536000013,1.554999828,casa,/ˈka.zə/,house,/haʊs/,haʊs,casa,/ˈka.zə/,casa,/'ka.sa/,0.6,0.55,0.5,0.6,0.3,0.25,0.25,0.858333333333333,0.858333333333333,6.01561386,Sounds/cat_casa.wav,FALSE,4,0.25
5ede1e445c4bda03a80555e6,123,Catalan,cavall,Spanish,caballo,0.78399992,2.539999962,cavall,/kə'baʎ/,horse,/hɔːs/,hɔɔs,cavall,/kə'baʎ/,caballo,/kaˈβa.ʎo/,0.85,0.366666666666666,0.333333333333333,0.96,0.106666666666666,0.0666666666666666,0.283333333333333,0.717676767676767,0.684343434343434,4.82213936,Sounds/cat_cavall.wav,FALSE,7,0.102040816326531
5ede1e445c4bda03a80555e6,124,Catalan,cirera,Spanish,sirena,1.687999964,3.576999903,cirera,/siˈɾe.ɾə/,cherry,/ˈʧɛri/,ʧɛrɪ,cirera,/siˈɾe.ɾə/,cereza,/θeˈɾe.θa/,0.65,0.199999999999999,0.583333333333333,0.616666666666666,0.366666666666666,0.75,0.433333333333333,0.511111111111111,0.694444444444444,3.57035086,Sounds/cat_cirera.wav,FALSE,6,0.111111111111111
5ede1e445c4bda03a80555e6,125,Catalan,colom,Spanish,color,3.678000212,50.62199998,colom,/kuˈlom/,pigeon,/ˈpɪʤɪn/,pɪʤɪn,colom,/kuˈlom/,paloma,/paˈlo.ma/,0.75,0.442929292929292,0.442929292929292,0.639999999999999,0.226666666666666,0.146666666666666,0.316666666666666,0.612121212121212,0.545454545454545,4.04297744,Sounds/cat_colom.wav,FALSE,5,0.16
5ede1e445c4bda03a80555e6,126,Catalan,corona,Spanish,corona,1.836999893,3.424000025,corona,/kuˈɾo.nə/,crown,/kraʊn/,kraʊn,corona,/kuˈɾo.nə/,corona,/koˈɾo.na/,0.483333333333333,0.446969696969696,0.613636363636363,0.483333333333333,0.613636363636363,0.78030303030303,0.2,0.916666666666666,0.916666666666666,4.28706305,Sounds/cat_corona.wav,FALSE,6,0.166666666666667
5ede1e445c4bda03a80555e6,127,Catalan,cotxe,Spanish,coche,1.051000118,2.822000027,cotxe,/ˈkɔ.t͡ʃə/,car,/kɑː/,kɑɑ,cotxe,/ˈkɔ.t͡ʃə/,coche,/ˈko.t͡ʃe/,0.575,0.494047619047619,0.494047619047619,0.575,0.494047619047619,0.494047619047619,0.1,1,1,5.37553408,Sounds/cat_cotxe.wav,FALSE,5,0.12
5ede1e445c4bda03a80555e6,128,Catalan,cuc,Spanish,cocinar,4.530999899,5.967999935,cuc,/ˈkuk/,worm,/wɜːm/,wɜɜm,cuc,/ˈkuk/,gusano,/ɡuˈsa.no/,0.883333333333333,0,0,1,0,0,0.616666666666666,0.322222222222222,0.322222222222222,4.10448482,Sounds/cat_cuc.wav,FALSE,7,0.0408163265306122
5ede1e445c4bda03a80555e6,129,Catalan,dit,Spanish,dia,1.822999954,3.042999983,dit,/dit/,finger,/ˈfɪŋgə/,fɪŋgə,dit,/dit/,dedo,/ˈde.ðo/,0.88,0.133333333333333,0.133333333333333,0.86,0.2,0.2,0.625,0.577380952380952,0.577380952380952,5.94433619,Sounds/cat_dit.wav,FALSE,3,0.222222222222222
5ede1e445c4bda03a80555e6,130,Catalan,entrepa,Spanish,atrapar,5.5,7.621999979,entrepà,/ˌen.tɾəˈpa/,sandwich,/ˈsænwɪʤ/,sænwɪʤ,entrepà,/ˌen.tɾəˈpa/,bocadillo,/bo.kaˈdi.ʎo/,0.712499999999999,0.25,0.25,0.785714285714285,0.153846153846153,0.153846153846153,0.825,0.183333333333333,0.183333333333333,4.26586972,Sounds/cat_entrepa.wav,FALSE,7,0.0408163265306122
5ede1e445c4bda03a80555e6,131,Catalan,esponja,Spanish,españa,0.451999903,1.671999931,esponja,/əsˈpɔn.ʒə/,sponge,/spʌnʤ/,spʌnʤ,esponja,/əsˈpɔn.ʒə/,esponja,/esˈpoŋ.xa/,0.571428571428571,0.485714285714285,0.571428571428571,0.385714285714285,0.595238095238095,0.652380952380952,0.314285714285714,0.628571428571428,0.628571428571428,3.65432638,Sounds/cat_esponja.wav,FALSE,7,0.0816326530612245
5ede1e445c4bda03a80555e6,133,Catalan,estruc,Spanish,estrella,6.178999901,12.4289999,estruç,/əsˈtɾus/,ostrich,/ˈɒstrɪʧ/,ɒstrɪʧ,estruç,/əsˈtɾus/,avestruz,/a'βes.tɾuθ/,0.5375,0.394047619047619,0.619047619047619,0.466666666666666,0.422222222222222,0.722222222222222,0.2875,0.663095238095238,0.738095238095238,3.39446915,Sounds/cat_estruc.wav,FALSE,8,0.0625
5ede1e445c4bda03a80555e6,134,Catalan,flor,Spanish,flor,7.671999931,8.959000111,flor,/ˈfɫɔ/,flower,/ˈflaʊə/,flaʊə,flor,/ˈfɫɔ/,flor,/ˈfloɾ/,0.38,0.544444444444444,0.544444444444444,0.62,0.55,0.55,0.75,0.910714285714285,1,4.60211014,Sounds/cat_flor.wav,FALSE,4,0.25
5ede1e445c4bda03a80555e6,135,Catalan,formiga,Spanish,hormiga,0.853999853,2.39199996,formiga,/furˈmi.ɡə/,ant,/ænt/,ænt,formiga,/furˈmi.ɡə/,hormiga,/oɾˈmi.ɣa/,0.783333333333333,0.199999999999999,0.166666666666666,0.814285714285714,0,0,0.428571428571428,0.383882783882783,0.498168498168498,3.69297784,Sounds/cat_formiga.wav,FALSE,7,0.122448979591837
5ede1e445c4bda03a80555e6,136,Catalan,forquilla,Spanish,hormiga,2.508999825,4.496999979,forquilla,/furˈki.ʎə/,fork,/fɔːk/,fɔɔk,forquilla,/furˈki.ʎə/,tenedor,/te.neˈðoɾ/,0.785714285714285,0.285714285714285,0.285714285714285,0.485714285714285,0.53030303030303,0.53030303030303,0.885714285714285,0.0285714285714285,0.142857142857142,3.73797607,Sounds/cat_forquilla.wav,FALSE,9,0.0493827160493827
5ede1e445c4bda03a80555e6,137,Catalan,fulla,Spanish,furia,4.144999981,5.281000137,fulla,/ˈfu.ʎə/,leaf,/liːf/,liif,fulla,/ˈfu.ʎə/,hoja,/ˈo.xa/,1,0.166666666666666,0.166666666666666,0.9,0.25,0.25,0.75,0,0,4.24216321,Sounds/cat_fulla.wav,FALSE,5,0.12
5ede1e445c4bda03a80555e6,138,Catalan,galeta,Spanish,galleta,0.736999989,2.090999842,galeta,/ɡəˈɫɛ.tə/,biscuit,/ˈbɪskɪt/,bɪskɪt,galeta,/ɡəˈɫɛ.tə/,galleta,/ɡaˈʎe.ta/,0.766666666666666,0.344444444444444,0.277777777777777,0.8,0.288888888888888,0.222222222222222,0.366666666666666,0.694444444444444,0.794444444444444,3.97296075,Sounds/cat_galeta.wav,FALSE,7,0.122448979591837
5ede1e445c4bda03a80555e6,139,Catalan,galleda,Spanish,gallego,1.572000027,3.861000061,galleda,/ɡəˈʎɛ.ðə/,bucket,/ˈbʌkɪt/,bʌkɪt,galleda,/ɡəˈʎɛ.ðə/,cubo,/'ku.βo/,1,0.288888888888888,0.288888888888888,1,0.288888888888888,0.222222222222222,0.716666666666666,0.155555555555555,0.155555555555555,3.83053279,Sounds/cat_galleda.wav,FALSE,7,0.102040816326531
5ede1e445c4bda03a80555e6,140,Catalan,gat,Spanish,gato,1.572000027,2.657000065,gat,/ˈɡat/,cat,/kæt/,kæt,gat,/ˈɡat/,gato,/ˈɡa.to/,0.175,0.685714285714285,0.685714285714285,0.0666666666666666,0.866666666666666,0.866666666666666,0.125,0.982142857142857,0.982142857142857,4.86519569,Sounds/cat_gat.wav,FALSE,4,0.1875
5ede1e445c4bda03a80555e6,141,Catalan,gerd,Spanish,ir,2.054000139,3.742000103,gerd,/ˈʒɛrt/,grass,/grɑːs/,grɑɑs,gerd,/ˈʒɛrt/,césped,/ˈθes.ped/,0.833333333333333,0.181818181818181,0.181818181818181,0.8,0.222222222222222,0.222222222222222,0.716666666666666,0.399999999999999,0.5,2.96996445,Sounds/cat_gerd.wav,FALSE,4,0.0625
5ede1e445c4bda03a80555e6,142,Catalan,girafa,Spanish,jirafa,0.717000008,8.287999868,girafa,/ʒiˈɾa.fə/,giraffe,/ʤɪˈrɑːf/,ʤɪrɑɑf,girafa,/ʒiˈɾa.fə/,jirafa,/xi'ɾa.fa/,0.633333333333333,0.477777777777777,0.711111111111111,0.6,0.477777777777777,0.677777777777777,0.233333333333333,0.722222222222222,0.722222222222222,3.63090287,Sounds/cat_girafa.wav,FALSE,6,0.138888888888889
5ede1e445c4bda03a80555e6,143,Catalan,globus,Spanish,globo,0.848999977,1.868000031,globus,/ˈɡɫɔ.βus/,balloon,/bəˈluːn/,bəluun,globus,/ˈˈɡɫɔ.βus/,globo,/ˈɡlo.βo/,0.733333333333333,0.359595959595959,0.292929292929292,0.666666666666666,0.399999999999999,0.333333333333333,0.25,0.891414141414141,0.891414141414141,4.47065471,Sounds/cat_globus.wav,FALSE,6,0.111111111111111
5ede1e445c4bda03a80555e6,144,Catalan,gorra,Spanish,gorra,0.687000036,1.673000097,gorra,/ˈɡo.rə/,cap,/ˈkæp/,kæp,gorra,/ˈɡo.rə/,gorra,/ˈɡo.ra/,1,0.4,0.4,1,0.15,0.15,0.2,0.958333333333333,0.958333333333333,4.02496031,Sounds/cat_gorra.wav,FALSE,5,0.2
5ede1e445c4bda03a80555e6,145,Catalan,got,Spanish,gotera,3.858999968,5.163000107,got,/ˈɡɔt/,cup,/kʌp/,kʌp,got,/ˈɡɔt/,vaso,/ˈba.so/,1,0.0833333333333333,0.0833333333333333,0.266666666666666,0.555555555555555,0.555555555555555,1,0.4,0.25,4.57894281,Sounds/cat_got.wav,FALSE,6,0.0833333333333333
5ede1e445c4bda03a80555e6,146,Catalan,guitarra,Spanish,guitarra,0.919000149,3.659000158,guitarra,/giˈta.rə/,guitar,/gɪˈtɑː/,gɪtɑɑ,guitarra,/giˈta.rə/,guitarra,/giˈta.ra/,0.316666666666666,0.724747474747474,0.724747474747474,0.383333333333333,0.724747474747474,0.724747474747474,0.133333333333333,0.972222222222222,0.972222222222222,4.37905182,Sounds/cat_guitarra.wav,FALSE,8,0.125
5ede1e445c4bda03a80555e6,149,Catalan,llibre,Spanish,libra,1.321000099,2.542000055,llibre,/ˈʎi.βɾə/,book,/bʊk/,bʊk,llibre,/ˈʎi.βɾə/,libro,/ˈli.βɾo/,0.78,0.0666666666666666,0.0666666666666666,0.78,0.0666666666666666,0.0666666666666666,0.24,0.666666666666666,0.786666666666666,5.24541757,Sounds/cat_llibre.wav,FALSE,6,0.111111111111111
5ede1e445c4bda03a80555e6,150,Catalan,lloro,Spanish,lloro,1.772000074,3.441999912,lloro,/ʎoˈɾu/,parrot,/ˈpærət/,pærət,lloro,/ʎoˈɾu/,loro,/'lo.ɾo/,1,0.266666666666666,0.266666666666666,1,0.04,0.2,0.25,0.666666666666666,0.816666666666666,3.9073666,Sounds/cat_lloro.wav,FALSE,5,0.2
5ede1e445c4bda03a80555e6,151,Catalan,lluna,Spanish,luna,0.802999973,1.905999899,lluna,/ˈʎu.nə/,moon,/muːn/,muun,lluna,/ˈʎu.nə/,luna,/'lu.na/,0.7,0.5,0.5,0.75,0.5,0.5,0.35,0.583333333333333,0.733333333333333,4.86014893,Sounds/cat_lluna.wav,FALSE,5,0.16
5ede1e445c4bda03a80555e6,152,Catalan,ma,Spanish,mamá,1.851999998,10.37400007,ma,/ˈma/,hand,/hænd/,hænd,ma,/ˈma/,mano,/'ma.no/,0.5,0.5,0.5,0.725,0.25,0.25,0.375,0.791666666666666,0.791666666666666,4.70479504,Sounds/cat_ma.wav,FALSE,4,0.125
5ede1e445c4bda03a80555e6,153,Catalan,mico,Spanish,mio,3.960000038,5.480000019,mico,/ˈmi.ku/,monkey,/ˈmʌŋki/,mʌŋkɪ,mico,/ˈmi.ku/,mono,/'mo.no/,0.7,0.535555555555555,0.535555555555555,0.42,0.677777777777777,0.677777777777777,0.6,0.541666666666666,0.541666666666666,4.30734691,Sounds/cat_mico.wav,FALSE,4,0.1875
5ede1e445c4bda03a80555e6,154,Catalan,mirall,Spanish,mira,2.424000025,3.52699995,mirall,/miˈɾaʎ/,mirror,/ˈmɪrə/,mɪrə,mirall,/miˈɾaʎ/,espejo,/es'pe.xo/,0.683333333333333,0.111111111111111,0.111111111111111,0.7,0.628888888888888,0.788888888888888,0.916666666666666,0.111111111111111,0.111111111111111,4.41340798,Sounds/cat_mirall.wav,FALSE,6,0.111111111111111
5ede1e445c4bda03a80555e6,155,Catalan,moneda,Spanish,moneda,0.38499999,1.773000002,moneda,/muˈnɛ.ðə/,coin,/kɔɪn/,kɔɪn,moneda,/muˈnɛ.ðə/,moneda,/mo'ne.ða/,0.85,0.366666666666666,0.366666666666666,0.85,0.311111111111111,0.311111111111111,0.2,0.916666666666666,0.916666666666666,4.33198269,Sounds/cat_moneda.wav,FALSE,6,0.166666666666667
